path,source,horizon_ms,final_exact_val_bpb,final_metric_name,final_eval_mode,stop_val_bpb,total_submission_size_bytes,model_params,train_batch_tokens,train_seq_len,warmup_steps,embed_lr,head_lr,matrix_lr,scalar_lr,num_heads,num_kv_heads,paid_prefix_bytes,step_at_horizon,train_time_ms_at_horizon,step_avg_ms_at_horizon,train_loss_at_horizon,best_train_loss,mean_train_loss_last5,train_loss_slope_recent,tokens_seen_billions,latest_val_bpb,best_val_bpb,val_eval_count,val_bpb_slope_recent,gap_final_minus_latest_val
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed1337.log,pr_274,300000,1.14173591,final_int8_zlib_roundtrip_exact,sliding_window,1.1526,15676104,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4800,296798,61.83,2.2234,1.9302,2.1080166666666664,6.776802683788289e-06,2.5165824,1.2561,1.2561,10,-1.4876724653847848e-07,-0.11436409000000003
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed1337.log,pr_274,420000,1.14173591,final_int8_zlib_roundtrip_exact,sliding_window,1.1526,15676104,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,6700,414204,61.82,2.0846,1.9302,2.0388333333333333,2.192312758152956e-06,3.5127296,1.2248,1.2248,14,-2.63744453274286e-07,-0.08306409000000015
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,60000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,900,55680,61.87,2.2543,2.2062,2.3236166666666667,-3.307832693433707e-06,0.4718592,1.4271,1.4271,2,-8.647619047619046e-05,-0.28786639
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,120000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1900,117521,61.85,2.1284,2.0265,2.151066666666667,-5.230583860109275e-06,0.9961472,1.3025,1.3025,4,-2.7480957332235733e-05,-0.16326638999999998
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,180000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,2900,179392,61.86,2.1339,2.0083,2.1671833333333335,1.5346121814009673e-07,1.5204352,1.2749,1.2749,6,-6.574039400620136e-07,-0.13566638999999991
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,300000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4800,296855,61.84,2.2179,1.9246,2.103166666666667,6.780571530361201e-06,2.5165824,1.2556,1.2556,10,-1.3007177083756403e-07,-0.11636639000000004
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,420000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,6700,414329,61.84,2.0796,1.9246,2.0355000000000003,2.216748767921049e-06,3.5127296,1.222,1.222,14,-2.5554264281387973e-07,-0.08276638999999997
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed7.log,pr_274,60000,1.14000458,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15723922,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,900,55725,61.92,2.2653,2.2097,2.331166666666667,-3.236820316177881e-06,0.4718592,1.4303,1.4303,2,-8.618966239963887e-05,-0.29029541999999986
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed7.log,pr_274,120000,1.14000458,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15723922,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1900,117513,61.85,2.13,2.0236,2.151683333333333,-5.214931546888172e-06,0.9961472,1.3033,1.3033,4,-2.746490219616185e-05,-0.16329541999999986
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed7.log,pr_274,180000,1.14000458,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15723922,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,2900,179422,61.87,2.1368,2.009,2.166116666666667,1.0409662085513821e-07,1.5204352,1.2745,1.2745,6,-6.671239954308109e-07,-0.13449541999999992
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed7.log,pr_274,300000,1.14000458,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15723922,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4800,296874,61.85,2.2138,1.9212,2.1027666666666662,6.534370412375015e-06,2.5165824,1.2548,1.2548,10,-1.3945735310774454e-07,-0.11479541999999987
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed7.log,pr_274,420000,1.14000458,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15723922,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,6700,414318,61.84,2.0805,1.9212,2.0358666666666667,2.1948959979493847e-06,3.5127296,1.2218,1.2218,14,-2.714461580735443e-07,-0.08179541999999995
pr-286:records/track_10min_16mb/2026-03-20_10L_Int5MLP_SmearBigram_LateQAT/train.log,pr_286,60000,1.1628267,final_mixed_int5int6_roundtrip_exact,sliding_window,1.1907,15481841,24730705,786432,2048,20,0.03,0.0,0.025,0.02,8,4,0,400,54762,136.91,2.4406,2.4406,5.296933333333333,-0.00011051986617461516,0.3145728,4.1033,4.1033,1,,-2.9404733
pr-286:records/track_10min_16mb/2026-03-20_10L_Int5MLP_SmearBigram_LateQAT/train.log,pr_286,120000,1.1628267,final_mixed_int5int6_roundtrip_exact,sliding_window,1.1907,15481841,24730705,786432,2048,20,0.03,0.0,0.025,0.02,8,4,0,800,101283,126.6,2.2588,2.2588,3.7239999999999998,-4.509302994706249e-05,0.6291456,4.1033,4.1033,1,,-2.9404733
pr-286:records/track_10min_16mb/2026-03-20_10L_Int5MLP_SmearBigram_LateQAT/train.log,pr_286,180000,1.1628267,final_mixed_int5int6_roundtrip_exact,sliding_window,1.1907,15481841,24730705,786432,2048,20,0.03,0.0,0.025,0.02,8,4,0,1400,170151,121.54,2.1949,2.1949,2.3178833333333335,-1.4442635242750074e-06,1.1010048,1.3295,1.3295,2,-2.2620552424912127e-05,-0.1666732999999998
pr-286:records/track_10min_16mb/2026-03-20_10L_Int5MLP_SmearBigram_LateQAT/train.log,pr_286,300000,1.1628267,final_mixed_int5int6_roundtrip_exact,sliding_window,1.1907,15481841,24730705,786432,2048,20,0.03,0.0,0.025,0.02,8,4,0,2400,283002,117.92,2.0647,2.0647,2.12325,-6.703881895314847e-07,1.8874368,1.2679,1.2679,3,-1.2010694512679843e-05,-0.10507329999999993
pr-286:records/track_10min_16mb/2026-03-20_10L_Int5MLP_SmearBigram_LateQAT/train.log,pr_286,420000,1.1628267,final_mixed_int5int6_roundtrip_exact,sliding_window,1.1907,15481841,24730705,786432,2048,20,0.03,0.0,0.025,0.02,8,4,0,3400,396620,116.65,1.9978,1.9978,2.1014333333333335,-2.0079685877915446e-07,2.6738688,1.2297,1.2297,4,-7.502765938144218e-06,-0.06687329999999991
records/track_10min_16mb/2026-03-19_BaselineModal/train.log,local,60000,1.22994985,final_int8_zlib_roundtrip_exact,plain,1.2234,15865993,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,1250,57865,46.29,2.2072,2.2072,2.3280833333333333,-1.3758778256910205e-05,0.65536,1.364,1.364,7,-3.0540520385033116e-06,-0.1340501500000002
records/track_10min_16mb/2026-03-19_BaselineModal/train.log,local,120000,1.22994985,final_int8_zlib_roundtrip_exact,plain,1.2234,15865993,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,2500,119202,47.68,2.1231,2.069,2.2105333333333337,-7.502816253995031e-06,1.31072,1.3128,1.3128,13,-6.602993499350526e-07,-0.08285015000000007
records/track_10min_16mb/2026-03-19_BaselineModal/train.log,local,180000,1.22994985,final_int8_zlib_roundtrip_exact,plain,1.2234,15865993,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,3650,177752,48.7,2.2167,2.069,2.2061666666666664,4.8137111309189965e-06,1.9136512,1.2904,1.2904,19,-2.97560332048302e-07,-0.06045015000000009
records/track_10min_16mb/2026-03-19_BaselineModal/train.log,local,300000,1.22994985,final_int8_zlib_roundtrip_exact,plain,1.2234,15865993,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,5900,297507,50.42,2.0912,1.9728,2.144066666666667,1.8153062810585503e-06,3.0932992,1.2713,1.2713,30,-1.1372923645251447e-07,-0.041350150000000196
records/track_10min_16mb/2026-03-19_BaselineModal/train.log,local,420000,1.22994985,final_int8_zlib_roundtrip_exact,plain,1.2234,15865993,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,8300,418823,50.46,2.1251,1.9728,2.15755,1.44721726499599e-06,4.3515904,1.2565,1.2565,42,-1.146404022947922e-07,-0.02655015000000005
records/track_10min_16mb/2026-03-19_CorePromotion13/train.log,local,60000,1.24223589,final_int8_zlib_roundtrip_exact,plain,1.2366,16159336,17342176,524288,1024,20,0.05,0.0,0.08,0.04,8,4,0,700,58277,83.25,2.448,2.3776,2.4762,-3.938815183583909e-06,0.3670016,1.4568,1.4568,4,-4.850334042749094e-05,-0.2145641100000002
records/track_10min_16mb/2026-03-19_CorePromotion13/train.log,local,120000,1.24223589,final_int8_zlib_roundtrip_exact,plain,1.2366,16159336,17342176,524288,1024,20,0.05,0.0,0.08,0.04,8,4,0,1400,118484,84.63,,2.2083,2.3211,4.619197719559683e-06,0.7340032,1.352,1.352,8,-1.1919525776569098e-06,-0.10976411000000019
records/track_10min_16mb/2026-03-19_CorePromotion13/train.log,local,180000,1.24223589,final_int8_zlib_roundtrip_exact,plain,1.2366,16159336,17342176,524288,1024,20,0.05,0.0,0.08,0.04,8,4,0,2100,178342,84.92,2.2659,2.1029,2.245816666666667,2.0319087548908916e-07,1.1010048,1.3242,1.3242,11,-5.462412618997541e-07,-0.08196411000000015
records/track_10min_16mb/2026-03-19_CorePromotion13/train.log,local,300000,1.24223589,final_int8_zlib_roundtrip_exact,plain,1.2366,16159336,17342176,524288,1024,20,0.05,0.0,0.08,0.04,8,4,0,3500,298415,85.26,2.2491,2.0747,2.1553666666666667,3.2005615786268714e-06,1.835008,1.294,1.294,18,-1.8675966752340865e-07,-0.05176411000000014
records/track_10min_16mb/2026-03-19_CorePromotion13/train.log,local,420000,1.24223589,final_int8_zlib_roundtrip_exact,plain,1.2366,16159336,17342176,524288,1024,20,0.05,0.0,0.08,0.04,8,4,0,4900,417487,85.2,2.1637,1.9659,2.1477500000000003,3.0305723696314523e-06,2.5690112,1.2762,1.2762,25,-1.0452585240687303e-07,-0.0339641100000001
records/track_10min_16mb/2026-03-19_core_record_candidate_8x_exportsearch/train.log,local,60000,1.2388129,final_int8_zlib_roundtrip_exact,plain,1.2301,16266142,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,850,58556,68.89,2.7123,2.2589,2.4316833333333334,4.276795038777114e-06,0.4456448,,,0,,
records/track_10min_16mb/2026-03-19_core_record_candidate_8x_exportsearch/train.log,local,120000,1.2388129,final_int8_zlib_roundtrip_exact,plain,1.2301,16266142,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,1700,116854,68.74,2.1705,2.0956,2.1854833333333334,-3.054513358304351e-06,0.8912896,,,0,,
records/track_10min_16mb/2026-03-19_core_record_candidate_8x_exportsearch/train.log,local,180000,1.2388129,final_int8_zlib_roundtrip_exact,plain,1.2301,16266142,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,2600,178744,68.75,2.4085,2.0719,2.211,6.3919962569265074e-06,1.3631488,,,0,,
records/track_10min_16mb/2026-03-19_core_record_candidate_8x_exportsearch/train.log,local,300000,1.2388129,final_int8_zlib_roundtrip_exact,plain,1.2301,16266142,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,4350,299037,68.74,2.2081,1.9837,2.1707833333333335,-6.900097617113303e-06,2.2806528,,,0,,
records/track_10min_16mb/2026-03-19_core_record_candidate_8x_exportsearch/train.log,local,420000,1.2388129,final_int8_zlib_roundtrip_exact,plain,1.2301,16266142,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,6100,419037,68.69,2.1093,1.9682,2.13855,-1.2411694039253934e-06,3.1981568,,,0,,
records/track_10min_16mb/2026-03-20_11L_WD04_524K_SWA_ValidEval/runpod_tmp_base/train.log,local,60000,1.1666231,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.161,22285850,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,800,53650,67.06,2.2379,2.2379,3.7344666666666666,-7.715479784534348e-05,0.4194304,,,0,,
records/track_10min_16mb/2026-03-20_11L_WD04_524K_SWA_ValidEval/runpod_tmp_base/train.log,local,120000,1.1666231,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.161,22285850,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,1600,107151,66.97,2.069,2.069,2.312583333333333,-3.292735289175091e-06,0.8388608,,,0,,
records/track_10min_16mb/2026-03-20_11L_WD04_524K_SWA_ValidEval/runpod_tmp_base/train.log,local,180000,1.1666231,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.161,22285850,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,2600,173940,66.9,2.3759,2.032,2.169566666666667,2.7842330522565027e-06,1.3631488,,,0,,
records/track_10min_16mb/2026-03-20_11L_WD04_524K_SWA_ValidEval/runpod_tmp_base/train.log,local,300000,1.1666231,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.161,22285850,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,4400,294022,66.82,2.0752,2.032,2.117166666666667,-8.388415741351141e-08,2.3068672,,,0,,
records/track_10min_16mb/2026-03-20_11L_WD04_524K_SWA_ValidEval/runpod_tmp_base/train.log,local,420000,1.1666231,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.161,22285850,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,6200,413986,66.77,2.0585,1.9401,2.1350333333333333,-7.665032805664426e-07,3.2505856,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_BoundaryCurriculumLRFloor/runpod_tmp_base/train.log,local,60000,1.21960576,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2189,15246448,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,1200,59175,49.31,2.2668,2.2668,2.503416666666667,-1.2651145925333911e-05,0.6291456,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_BoundaryCurriculumLRFloor/runpod_tmp_base/train.log,local,120000,1.21960576,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2189,15246448,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,2400,118338,49.31,2.323,2.2218,2.294716666666667,-3.4617701750590676e-07,1.2582912,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_BoundaryCurriculumLRFloor/runpod_tmp_base/train.log,local,180000,1.21960576,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2189,15246448,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,3600,176499,49.03,2.2672,2.2131,2.2893833333333333,-2.739656630070963e-07,1.8874368,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_BoundaryCurriculumLRFloor/runpod_tmp_base/train.log,local,300000,1.21960576,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2189,15246448,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,5200,296912,57.1,2.1176,2.0308,2.167316666666667,-3.5704045424116503e-06,2.7262976,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_BoundaryCurriculumLRFloor/runpod_tmp_base/train.log,local,420000,1.21960576,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2189,15246448,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,7600,413985,54.47,2.1537,2.0308,2.1742666666666666,-1.3455098763258603e-06,3.9845888,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_MixedQuant_MicroTTT/train.log,local,60000,1.24271554,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.206,10401310,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,1200,58553,48.79,2.4011,2.3127,2.5044999999999997,-9.119189108966901e-06,0.6291456,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_MixedQuant_MicroTTT/train.log,local,120000,1.24271554,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.206,10401310,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,2400,116879,48.7,2.2261,2.1071,2.2333333333333334,-3.2463510734213077e-06,1.2582912,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_MixedQuant_MicroTTT/train.log,local,180000,1.24271554,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.206,10401310,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,3600,175302,48.7,2.1587,2.1071,2.2594333333333334,-4.961104875243002e-06,1.8874368,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_MixedQuant_MicroTTT/train.log,local,300000,1.24271554,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.206,10401310,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,6000,291874,48.65,2.2789,2.0193,2.213033333333333,2.6259431050472175e-06,3.145728,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_MixedQuant_MicroTTT/train.log,local,420000,1.24271554,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.206,10401310,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,8600,418029,48.61,2.1983,2.0193,2.1799833333333334,2.045136979930769e-06,4.5088768,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_PaidPrefix/runpod_tmp_prefix768k/train.log,local,60000,1.18610482,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.1854,16075045,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,768000,1200,58370,48.64,2.4004,2.3088,2.5021833333333334,-9.132510941349438e-06,0.6291456,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_PaidPrefix/runpod_tmp_prefix768k/train.log,local,120000,1.18610482,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.1854,16075045,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,768000,2400,116977,48.74,2.2233,2.1033,2.2308833333333338,-3.2206266328540254e-06,1.2582912,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_PaidPrefix/runpod_tmp_prefix768k/train.log,local,180000,1.18610482,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.1854,16075045,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,768000,3600,175489,48.75,2.1561,2.1033,2.2584333333333335,-4.906215283344599e-06,1.8874368,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_PaidPrefix/runpod_tmp_prefix768k/train.log,local,300000,1.18610482,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.1854,16075045,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,768000,6000,292427,48.74,2.2704,2.0142,2.2091499999999997,2.5950152048491626e-06,3.145728,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_PaidPrefix/runpod_tmp_prefix768k/train.log,local,420000,1.18610482,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.1854,16075045,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,768000,8600,418835,48.7,2.1964,2.0142,2.177,2.173388833468309e-06,4.5088768,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,local,60000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,1200,58899,49.08,2.3992,2.312,2.5039,-8.962410373150793e-06,0.6291456,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,local,120000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,2400,117885,49.12,2.2241,2.1043,2.2333166666666666,-3.3088458146843467e-06,1.2582912,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,local,180000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,3600,176973,49.16,2.1576,2.1043,2.260683333333333,-4.920393782973027e-06,1.8874368,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,local,300000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,6000,295166,49.19,2.2771,2.0208,2.2114833333333337,2.6583306280089126e-06,3.145728,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,local,420000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,8400,414038,49.29,2.1916,2.0208,2.1753,1.6763529567064928e-06,4.4040192,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_warmdown800_matrixlr006/train.log,local,60000,1.22384264,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2234,16094596,18897488,524288,1024,20,0.1,0.0,0.06,0.04,8,4,0,1200,58697,48.91,2.4149,2.3142,2.502433333333333,-8.18869382458987e-06,0.6291456,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_warmdown800_matrixlr006/train.log,local,120000,1.22384264,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2234,16094596,18897488,524288,1024,20,0.1,0.0,0.06,0.04,8,4,0,2400,117215,48.84,2.2419,2.1197,2.247183333333333,-3.193512187882709e-06,1.2582912,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_warmdown800_matrixlr006/train.log,local,180000,1.22384264,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2234,16094596,18897488,524288,1024,20,0.1,0.0,0.06,0.04,8,4,0,3600,175557,48.77,2.1835,2.1197,2.281483333333333,-4.871748688821965e-06,1.8874368,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_warmdown800_matrixlr006/train.log,local,300000,1.22384264,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2234,16094596,18897488,524288,1024,20,0.1,0.0,0.06,0.04,8,4,0,6000,292144,48.69,2.2947,2.0445,2.230816666666667,2.625718370864031e-06,3.145728,,,0,,
records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_warmdown800_matrixlr006/train.log,local,420000,1.22384264,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2234,16094596,18897488,524288,1024,20,0.1,0.0,0.06,0.04,8,4,0,8600,418380,48.65,2.2199,2.0445,2.2016500000000003,2.2162177732879718e-06,4.5088768,,,0,,
records/track_10min_16mb/2026-03-20_core_record_candidate_evalmerge_8x/train.log,local,60000,1.20453674,final_int8_zlib_roundtrip_exact,plain,1.197,16268964,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,850,57659,67.83,2.7112,2.2605,2.43195,4.058383137091405e-06,0.4456448,,,0,,
records/track_10min_16mb/2026-03-20_core_record_candidate_evalmerge_8x/train.log,local,120000,1.20453674,final_int8_zlib_roundtrip_exact,plain,1.197,16268964,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,1750,118760,67.86,2.2459,2.0974,2.1866833333333333,2.5011022633440507e-06,0.917504,,,0,,
records/track_10min_16mb/2026-03-20_core_record_candidate_evalmerge_8x/train.log,local,180000,1.20453674,final_int8_zlib_roundtrip_exact,plain,1.197,16268964,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,2650,179658,67.8,2.2413,2.0704,2.217416666666667,7.3170870235572205e-06,1.3893632,,,0,,
records/track_10min_16mb/2026-03-20_core_record_candidate_evalmerge_8x/train.log,local,300000,1.20453674,final_int8_zlib_roundtrip_exact,plain,1.197,16268964,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,4400,298578,67.86,2.1069,1.983,2.158,-9.041293033282474e-06,2.3068672,,,0,,
records/track_10min_16mb/2026-03-20_core_record_candidate_evalmerge_8x/train.log,local,420000,1.20453674,final_int8_zlib_roundtrip_exact,plain,1.197,16268964,17342176,524288,1024,20,0.06,0.0,0.08,0.04,8,4,0,6150,417218,67.84,2.0924,1.9666,2.12555,-9.383636093175314e-07,3.2243712,,,0,,
