log_path,status,activation_mode,seed,ttt_mode,ttt_param_mode,final_int6_roundtrip_bpb,final_int6_sliding_window_bpb,legal_ttt_bpb,diagnostic_post_ema_bpb,case_name,seed_dir
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_2_11/seed_1337/train.log,ok,leaky_relu_sq,1337,chunk,block_range:2-11,1.75932836,1.75229502,1.73662074,1.7086,chunk_2_11,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_2_11/seed_2025/train.log,ok,leaky_relu_sq,2025,chunk,block_range:2-11,1.70590481,1.69726758,1.68766344,1.6698,chunk_2_11,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_2_11/seed_42/train.log,ok,leaky_relu_sq,42,chunk,block_range:2-11,1.72769883,1.71933372,1.70018016,1.6819,chunk_2_11,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_3_8/seed_1337/train.log,ok,leaky_relu_sq,1337,chunk,block_range:3-8,1.71900814,1.71008629,1.70665331,1.686,chunk_3_8,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_3_8/seed_2025/train.log,ok,leaky_relu_sq,2025,chunk,block_range:3-8,1.69291082,1.6835343,1.67970322,1.6639,chunk_3_8,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_3_8/seed_42/train.log,ok,leaky_relu_sq,42,chunk,block_range:3-8,1.78813406,1.78108161,1.76817848,1.729,chunk_3_8,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_4_11/seed_1337/train.log,ok,leaky_relu_sq,1337,chunk,block_range:4-11,1.76896733,1.76191432,1.75546327,1.714,chunk_4_11,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_4_11/seed_2025/train.log,ok,leaky_relu_sq,2025,chunk,block_range:4-11,1.60082903,1.58642826,1.5833709,1.5806,chunk_4_11,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_4_11/seed_42/train.log,ok,leaky_relu_sq,42,chunk,block_range:4-11,1.75682208,1.75014208,1.74303412,1.7047,chunk_4_11,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_4_9/seed_1337/train.log,ok,leaky_relu_sq,1337,chunk,block_range:4-9,1.82273086,1.81695072,1.81308844,1.7634,chunk_4_9,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_4_9/seed_2025/train.log,ok,leaky_relu_sq,2025,chunk,block_range:4-9,1.76052254,1.75376904,1.75052947,1.7123,chunk_4_9,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_4_9/seed_42/train.log,ok,leaky_relu_sq,42,chunk,block_range:4-9,1.63102446,1.61896274,1.61731647,1.6109,chunk_4_9,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_5_10/seed_1337/train.log,ok,leaky_relu_sq,1337,chunk,block_range:5-10,1.7672447,1.76049677,1.75901217,1.7077,chunk_5_10,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_5_10/seed_2025/train.log,ok,leaky_relu_sq,2025,chunk,block_range:5-10,1.85306017,1.84729587,1.8445013,1.7813,chunk_5_10,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_5_10/seed_42/train.log,ok,leaky_relu_sq,42,chunk,block_range:5-10,1.80733555,1.80268349,1.79994103,1.7445,chunk_5_10,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_6_11/seed_1337/train.log,ok,leaky_relu_sq,1337,chunk,block_range:6-11,1.79242908,1.78594877,1.78472756,1.7421,chunk_6_11,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_6_11/seed_2025/train.log,ok,leaky_relu_sq,2025,chunk,block_range:6-11,1.79799535,1.79161553,1.78916169,1.7277,chunk_6_11,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_6_11/seed_42/train.log,ok,leaky_relu_sq,42,chunk,block_range:6-11,1.87937644,1.87415833,1.86808388,1.7947,chunk_6_11,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_full/seed_1337/train.log,ok,leaky_relu_sq,1337,chunk,full,1.74685909,1.73943636,1.68347282,1.6994,chunk_full,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_full/seed_2025/train.log,ok,leaky_relu_sq,2025,chunk,full,1.8096283,1.80343023,1.73030394,1.7475,chunk_full,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/chunk_full/seed_42/train.log,ok,leaky_relu_sq,42,chunk,full,1.73114283,1.72338732,1.66285617,1.6794,chunk_full,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_3_8/seed_1337/train.log,ok,leaky_relu_sq,1337,stream,block_range:3-8,1.74218671,1.73526737,1.71869753,1.7008,stream_3_8,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_3_8/seed_2025/train.log,ok,leaky_relu_sq,2025,stream,block_range:3-8,1.74884368,1.74099609,1.71832966,1.7002,stream_3_8,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_3_8/seed_42/train.log,ok,leaky_relu_sq,42,stream,block_range:3-8,1.82201944,1.81631999,1.78311759,1.7566,stream_3_8,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_4_9/seed_1337/train.log,ok,leaky_relu_sq,1337,stream,block_range:4-9,1.8145954,1.80962248,1.79683153,1.7481,stream_4_9,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_4_9/seed_2025/train.log,ok,leaky_relu_sq,2025,stream,block_range:4-9,1.88372569,1.87933015,1.86000435,1.8076,stream_4_9,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_4_9/seed_42/train.log,ok,leaky_relu_sq,42,stream,block_range:4-9,1.81435985,1.80820197,1.79657763,1.757,stream_4_9,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_5_10/seed_1337/train.log,ok,leaky_relu_sq,1337,stream,block_range:5-10,1.86062122,1.85623645,1.84902263,1.7918,stream_5_10,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_5_10/seed_2025/train.log,ok,leaky_relu_sq,2025,stream,block_range:5-10,1.84613204,1.84069972,1.83230449,1.7783,stream_5_10,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_5_10/seed_42/train.log,ok,leaky_relu_sq,42,stream,block_range:5-10,1.81391013,1.80996879,1.80062989,1.7503,stream_5_10,seed_42
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_6_11/seed_1337/train.log,ok,leaky_relu_sq,1337,stream,block_range:6-11,1.84019572,1.83511742,1.82852113,1.775,stream_6_11,seed_1337
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_6_11/seed_2025/train.log,ok,leaky_relu_sq,2025,stream,block_range:6-11,1.89128521,1.88691596,1.87572932,1.809,stream_6_11,seed_2025
/workspace/parameter-golf/records/track_10min_16mb/2026-03-24_StreamingTTT_Candidate/bench_1gpu_circuit_scan/stream_6_11/seed_42/train.log,ok,leaky_relu_sq,42,stream,block_range:6-11,1.82356827,1.81872666,1.8100278,1.7673,stream_6_11,seed_42
