case_name,runs,completed_runs,activation_mode,ttt_mode,ttt_param_mode,final_int6_roundtrip_bpb_mean,final_int6_roundtrip_bpb_std,final_int6_roundtrip_bpb_best,final_int6_sliding_window_bpb_mean,final_int6_sliding_window_bpb_std,final_int6_sliding_window_bpb_best,legal_ttt_bpb_mean,legal_ttt_bpb_std,legal_ttt_bpb_best,diagnostic_post_ema_bpb_mean,diagnostic_post_ema_bpb_std,diagnostic_post_ema_bpb_best
chunk_2_11,3,3,leaky_relu_sq,chunk,block_range:2-11,1.7309773333333334,0.021932933558625682,1.70590481,1.72296544,0.02261115994160403,1.69726758,1.7081547799999999,0.02076696461419438,1.68766344,1.6867666666666665,0.01620953080409449,1.6698
chunk_3_8,3,3,leaky_relu_sq,chunk,block_range:3-8,1.7333510066666669,0.04017590262157762,1.69291082,1.7249007333333335,0.041178232279659846,1.6835343,1.7181783366666668,0.03702780565797758,1.67970322,1.6929666666666667,0.027029654496908133,1.6639
chunk_4_11,3,3,leaky_relu_sq,chunk,block_range:4-11,1.7088728133333333,0.07655921939747393,1.60082903,1.6994948866666668,0.0800944981797083,1.58642826,1.6939560966666667,0.07836000354681216,1.5833709,1.6664333333333332,0.06081196885116907,1.5806
chunk_4_9,3,3,leaky_relu_sq,chunk,block_range:4-9,1.73809262,0.07985470945679958,1.63102446,1.7298941666666667,0.0825724620707256,1.61896274,1.7269781266666666,0.08164012652702769,1.61731647,1.6955333333333333,0.06337666938410558,1.6109
chunk_5_10,3,3,leaky_relu_sq,chunk,block_range:5-10,1.8092134733333332,0.035059175402592624,1.7672447,1.8034920433333335,0.0354401961908803,1.76049677,1.8011515000000002,0.03491128533158384,1.75901217,1.7445000000000002,0.030047074178140364,1.7077
chunk_6_11,3,3,leaky_relu_sq,chunk,block_range:6-11,1.8232669566666668,0.03974041964531348,1.79242908,1.8172408766666666,0.040313152631934975,1.78594877,1.8139910433333333,0.03829222385114438,1.78472756,1.7548333333333332,0.02879645039853965,1.7277
chunk_full,3,3,leaky_relu_sq,chunk,full,1.7625434066666668,0.03390664234094779,1.73114283,1.7554179699999999,0.034576251521924686,1.72338732,1.6922109766666666,0.02822016957120839,1.66285617,1.7087666666666668,0.028579751962223593,1.6794
stream_3_8,3,3,leaky_relu_sq,stream,block_range:3-8,1.77101661,0.03616670027711407,1.74218671,1.7641944833333334,0.03693242380485498,1.73526737,1.74004826,0.030454985602480056,1.71832966,1.7192,0.026446927987953502,1.7002
stream_4_9,3,3,leaky_relu_sq,stream,block_range:4-9,1.8375603133333334,0.03264399253596317,1.81435985,1.8323848666666667,0.033200393397269934,1.80820197,1.8178045033333332,0.029839977773898525,1.79657763,1.7709,0.026203943723544176,1.7481
stream_5_10,3,3,leaky_relu_sq,stream,block_range:5-10,1.84022113,0.01952239099116878,1.81391013,1.8356349866666666,0.01922520452032052,1.80996879,1.8273190033333335,0.020068310494484123,1.80062989,1.7734666666666667,0.017283582447577918,1.7503
stream_6_11,3,3,leaky_relu_sq,stream,block_range:6-11,1.8516830666666666,0.028813947326726225,1.82356827,1.8469200133333334,0.029062244300426792,1.81872666,1.8380927500000002,0.02766326522840835,1.8100278,1.7837666666666667,0.018117456284540076,1.7673
